date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:25:27	163754/163754	---M--	200	added ('OK')	image/jpeg	etag:%2227faa-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/2000x2000-bigafphoto-sonia-szostak-campaign-mle-ss17-14.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/2000x2000-bigafphoto-sonia-szostak-campaign-mle-ss17-14.jpg	(from https://w5.foxdsgn.com/whizz-html/home-landing-split.html)
21:25:29	374565/374565	---M--	200	added ('OK')	image/jpeg	etag:%225b725-5826f6f8c4e00%22	https://w5.foxdsgn.com/whizz-html/assets/images/5f7b1d48491007.5899b2c7a0045.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/5f7b1d48491007.5899b2c7a0045.jpg	(from https://w5.foxdsgn.com/whizz-html/home-albums-swiper.html)
21:25:30	296951/296951	---M--	200	added ('OK')	image/jpeg	etag:%22487f7-5826f6f8c4e00%22	https://w5.foxdsgn.com/whizz-html/assets/images/feaba748491007.5899b2c77f49f.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/feaba748491007.5899b2c77f49f.jpg	(from https://w5.foxdsgn.com/whizz-html/home-albums-swiper.html)
21:25:32	321385/321385	---M--	200	added ('OK')	image/jpeg	etag:%224e769-5826f6f8c4e00%22	https://w5.foxdsgn.com/whizz-html/assets/images/39003048491007.5899b2c7663ff.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/39003048491007.5899b2c7663ff.jpg	(from https://w5.foxdsgn.com/whizz-html/home-albums-swiper.html)
21:25:33	276226/276226	---M--	200	added ('OK')	image/jpeg	etag:%2243702-5826f6f8c4e00%22	https://w5.foxdsgn.com/whizz-html/assets/images/bebe4548491007.5899b2c7948a3.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/bebe4548491007.5899b2c7948a3.jpg	(from https://w5.foxdsgn.com/whizz-html/home-albums-swiper.html)
21:25:34	251803/251803	---M--	200	added ('OK')	image/jpeg	etag:%223d79b-5826f6f8c4e00%22	https://w5.foxdsgn.com/whizz-html/assets/images/8187b648491007.5899b2c758d5c.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/8187b648491007.5899b2c758d5c.jpg	(from https://w5.foxdsgn.com/whizz-html/home-albums-swiper.html)
21:25:35	43311/43311	---M-Z	200	added ('OK')	text/css	etag:%22a92f-581e211655980-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/css/mCustomScrollbar.min.css	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/css/mCustomScrollbar.min.css	(from https://w5.foxdsgn.com/whizz-html/home-kenburn.html)
21:25:36	43338/43338	---MCZ	200	added ('OK')	text/css	etag:W/%22d6c7-581e211655980-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/css/mCustomScrollbar.css	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/css/mCustomScrollbar.css	(from https://w5.foxdsgn.com/whizz-html/home-kenburn.html)
21:25:37	981/981	---MCZ	200	added ('OK')	text/css	etag:W/%22520-582e35624e980-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/css/menu-left-center.css	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/css/menu-left-center.css	(from https://w5.foxdsgn.com/whizz-html/home-kenburn.html)
21:25:37	56886/56886	---MCZ	200	added ('OK')	application/javascript	etag:W/%221750a-583e6913d8c80-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/js/jquery.mCustomScrollbar.js	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/js/jquery.mCustomScrollbar.js	(from https://w5.foxdsgn.com/whizz-html/home-kenburn.html)
21:25:38	9980/9980	---MCZ	200	added ('OK')	text/css	etag:W/%2238e0-5825c2979bf00-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/css/style-2.css	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/css/style-2.css	(from https://w5.foxdsgn.com/whizz-html/home-tile-masonry.html)
21:25:40	140895/140895	---M--	200	added ('OK')	image/jpeg	etag:%222265f-58244d5afab80%22	https://w5.foxdsgn.com/whizz-html/assets/images/21.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/21.jpg	(from https://w5.foxdsgn.com/whizz-html/home-tile-masonry.html)
21:25:40	173013/173013	---M--	200	added ('OK')	image/jpeg	etag:%222a3d5-58244d5afab80%22	https://w5.foxdsgn.com/whizz-html/assets/images/4.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/4.jpg	(from https://w5.foxdsgn.com/whizz-html/home-tile-masonry.html)
21:25:42	131803/131803	---M--	200	added ('OK')	image/jpeg	etag:%22202db-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/dba98f50520955.58d29862e7883-1.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/dba98f50520955.58d29862e7883-1.jpg	(from https://w5.foxdsgn.com/whizz-html/home-tile-masonry.html)
21:25:44	215983/215983	---M--	200	added ('OK')	image/jpeg	etag:%2234baf-582d16df37200%22	https://w5.foxdsgn.com/whizz-html/assets/images/1fe60b49855333.58c05756896b6.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/1fe60b49855333.58c05756896b6.jpg	(from https://w5.foxdsgn.com/whizz-html/albums-style-eight.html)
21:25:45	88002/88002	---M--	200	added ('OK')	image/jpeg	etag:%22157c2-582d16df37200%22	https://w5.foxdsgn.com/whizz-html/assets/images/fbc22750520955.58d29862e7c32.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/fbc22750520955.58d29862e7c32.jpg	(from https://w5.foxdsgn.com/whizz-html/albums-style-eight.html)
21:25:46	169468/169468	---M--	200	added ('OK')	image/jpeg	etag:%22295fc-582d16df37200%22	https://w5.foxdsgn.com/whizz-html/assets/images/66b35f50520955.58d29862e9817.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/66b35f50520955.58d29862e9817.jpg	(from https://w5.foxdsgn.com/whizz-html/albums-style-eight.html)
21:25:48	177644/177644	---M--	200	added ('OK')	image/jpeg	etag:%222b5ec-582d16df37200%22	https://w5.foxdsgn.com/whizz-html/assets/images/3f158e49855333.58c0575689b05.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/3f158e49855333.58c0575689b05.jpg	(from https://w5.foxdsgn.com/whizz-html/albums-style-eight.html)
21:25:49	62384/62384	---MCZ	200	added ('OK')	text/css	etag:W/%22f3b8-582e35624e980-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/css/woocommerce.css	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/css/woocommerce.css	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:25:50	6758/6758	---MCZ	200	added ('OK')	text/css	etag:W/%221a66-582e35624e980-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/css/woocommerce-smallscreen.css	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/css/woocommerce-smallscreen.css	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:25:51	16542/16542	---MCZ	200	added ('OK')	text/css	etag:W/%22409e-582e35624e980-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/css/woocommerce-layout.css	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/css/woocommerce-layout.css	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:25:52	73635/73635	---M--	200	added ('OK')	image/jpeg	etag:%2211fa3-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/21689871_1937774229779184_767898620191047680_n.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/21689871_1937774229779184_767898620191047680_n.jpg	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:25:53	50995/50995	---M--	200	added ('OK')	image/jpeg	etag:%22c733-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/21480559_533501726982041_8018086686112088064_n.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/21480559_533501726982041_8018086686112088064_n.jpg	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:25:55	52239/52239	---M--	200	added ('OK')	image/jpeg	etag:%22cc0f-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/21480055_1899836030233992_6822538902402760704_n.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/21480055_1899836030233992_6822538902402760704_n.jpg	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:25:56	50465/50465	---M--	200	added ('OK')	image/jpeg	etag:%22c521-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/21569382_131209254177228_5358673495121199104_n.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/21569382_131209254177228_5358673495121199104_n.jpg	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:25:58	60101/60101	---M--	200	added ('OK')	image/jpeg	etag:%22eac5-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/21568506_1893566414297817_63844577185890304_n.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/21568506_1893566414297817_63844577185890304_n.jpg	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:25:59	67913/67913	---M--	200	added ('OK')	image/jpeg	etag:%2210949-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/21576587_466716713727232_5968263597921402880_n.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/21576587_466716713727232_5968263597921402880_n.jpg	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:26:03	95321/95321	---M--	200	added ('OK')	image/jpeg	etag:%2217459-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/21690147_323159298156226_8054100575299567616_n.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/21690147_323159298156226_8054100575299567616_n.jpg	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:26:05	71211/71211	---M--	200	added ('OK')	image/jpeg	etag:%221162b-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/21479642_812459618928142_2671349240113922048_n.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/21479642_812459618928142_2671349240113922048_n.jpg	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:26:07	71649/71649	---M--	200	added ('OK')	image/jpeg	etag:%22117e1-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/gallery5-1024x683.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/gallery5-1024x683.jpg	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:26:08	56464/56464	---M--	200	added ('OK')	image/jpeg	etag:%22dc90-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/2000x2000-bigafphoto-sonia-szostak-campaign-mle-ss17-14-1024x683.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/2000x2000-bigafphoto-sonia-szostak-campaign-mle-ss17-14-1024x683.jpg	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:26:11	75427/75427	---M--	200	added ('OK')	image/jpeg	etag:%22126a3-5825c2979bf00%22	https://w5.foxdsgn.com/whizz-html/assets/images/pexels-photo-132821.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/pexels-photo-132821.jpg	(from https://w5.foxdsgn.com/whizz-html/home-instagrammer.html)
21:26:12	9046/9046	---MCZ	200	added ('OK')	text/css	etag:W/%223211-582fc1fe4a180-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/css/style-5.css	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/css/style-5.css	(from https://w5.foxdsgn.com/whizz-html/split-portfolio.html)
21:26:14	485402/485402	---M-Z	200	added ('OK')	text/css	etag:%227681a-5b000442f6a80-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/css/style.css?v=5	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/css/styleae52.css	(from https://w5.foxdsgn.com/whizz-html/albums-style-one.html)
21:26:15	485402/485402	---M-Z	200	added ('OK')	text/css	etag:%227681a-5b000442f6a80-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/css/style.css?v=3	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/css/style30f4.css	(from https://w5.foxdsgn.com/whizz-html/albums-style-three.html)
21:26:16	60550/60550	---M-Z	200	added ('OK')	text/css	etag:%22ec86-583d38ad36080-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/css/admin-ajax.css?v=3	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/css/admin-ajax30f4.css	(from https://w5.foxdsgn.com/whizz-html/albums-style-three.html)
21:26:16	12/12	---M--	403	error ('Forbidden')	text/plain	date:Tue,%2013%20Oct%202020%2014:26:13%20GMT	https://scontent.cdninstagram.com/vp/cdb5dbb309cd582c98e96f19cc701dbc/5D26DF25/t51.2885-15/sh0.08/e35/s640x640/21688994_1671483912895790_8046628998651838464_n.jpg?_nc_ht=scontent.cdninstagram.com	C:/My%20Web%20Sites/code%20ca%20nhan%202/scontent.cdninstagram.com/vp/cdb5dbb309cd582c98e96f19cc701dbc/5D26DF25/t51.2885-15/sh0.08/e35/s640x640/21688994_1671483912895790_8046628998651838464_n.13a7d5a.delayed	(from https://w5.foxdsgn.com/whizz-html/albums-style-three.html)
21:26:16	12/12	---M--	403	error ('Forbidden')	text/plain	date:Tue,%2013%20Oct%202020%2014:26:13%20GMT	https://scontent.cdninstagram.com/vp/fdb176445ce8b5908f70b59c568cfc58/5CE3CC09/t51.2885-15/sh0.08/e35/s640x640/21819745_1951787281711042_2151630520528666624_n.jpg?_nc_ht=scontent.cdninstagram.com	C:/My%20Web%20Sites/code%20ca%20nhan%202/scontent.cdninstagram.com/vp/fdb176445ce8b5908f70b59c568cfc58/5CE3CC09/t51.2885-15/sh0.08/e35/s640x640/21819745_1951787281711042_2151630520528666624_n7d5a.jpg	(from https://w5.foxdsgn.com/whizz-html/albums-style-three.html)
21:26:16	12/12	---M--	403	error ('Forbidden')	text/plain	date:Tue,%2013%20Oct%202020%2014:26:14%20GMT	https://scontent.cdninstagram.com/vp/044f871bf490d7fdd7f250c69ee2577e/5CF17FA5/t51.2885-15/sh0.08/e35/s640x640/21568962_1768928190072974_9179497670320848896_n.jpg?_nc_ht=scontent.cdninstagram.com	C:/My%20Web%20Sites/code%20ca%20nhan%202/scontent.cdninstagram.com/vp/044f871bf490d7fdd7f250c69ee2577e/5CF17FA5/t51.2885-15/sh0.08/e35/s640x640/21568962_1768928190072974_9179497670320848896_n7d5a.jpg	(from https://w5.foxdsgn.com/whizz-html/albums-style-three.html)
21:26:17	12/12	---M--	403	error ('Forbidden')	text/plain	date:Tue,%2013%20Oct%202020%2014:26:14%20GMT	https://scontent.cdninstagram.com/vp/f8f5f77c7b449b80096b567eb5d24e8b/5CF091B5/t51.2885-15/sh0.08/e35/s640x640/16906430_482575868781774_738470934502965248_n.jpg?_nc_ht=scontent.cdninstagram.com	C:/My%20Web%20Sites/code%20ca%20nhan%202/scontent.cdninstagram.com/vp/f8f5f77c7b449b80096b567eb5d24e8b/5CF091B5/t51.2885-15/sh0.08/e35/s640x640/16906430_482575868781774_738470934502965248_n7d5a.jpg	(from https://w5.foxdsgn.com/whizz-html/albums-style-three.html)
21:26:18	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:15%20GMT	https://w5.foxdsgn.com/whizz-html/gallery-3d-hover-effect.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/gallery-3d-hover-effect.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:19	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:16%20GMT	https://w5.foxdsgn.com/whizz-html/gallery-before-after.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/gallery-before-after.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:20	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:17%20GMT	https://w5.foxdsgn.com/whizz-html/card-gallery.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/card-gallery.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:21	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:18%20GMT	https://w5.foxdsgn.com/whizz-html/pilling-gallery.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/pilling-gallery.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:21	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:18%20GMT	https://w5.foxdsgn.com/whizz-html/google-map.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/google-map.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:22	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:19%20GMT	https://w5.foxdsgn.com/whizz-html/modern-image.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/modern-image.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:22	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:19%20GMT	https://w5.foxdsgn.com/whizz-html/image-swap.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/image-swap.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:22	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:19%20GMT	https://w5.foxdsgn.com/whizz-html/skill-bar-radial-progress.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/skill-bar-radial-progress.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:22	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:20%20GMT	https://w5.foxdsgn.com/whizz-html/3d-card-flip.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/3d-card-flip.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:23	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:20%20GMT	https://w5.foxdsgn.com/whizz-html/video-modal.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/video-modal.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:23	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:20%20GMT	https://w5.foxdsgn.com/whizz-html/animation-gallery.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/animation-gallery.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:23	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:21%20GMT	https://w5.foxdsgn.com/whizz-html/price-listing.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/price-listing.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:25	85249/85249	---M--	200	added ('OK')	image/jpeg	etag:%2214d01-5828310b24b00%22	https://w5.foxdsgn.com/whizz-html/assets/images/stock-photo-141684839.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/stock-photo-141684839.jpg	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:27	150800/150800	---M--	200	added ('OK')	image/jpeg	etag:%2224d10-582e5f69a9200%22	https://w5.foxdsgn.com/whizz-html/assets/images/stock-photo-99615841.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/stock-photo-99615841.jpg	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:27	1765/1765	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2013%20Oct%202020%2014:26:24%20GMT	https://w5.foxdsgn.com/whizz-html/bring-me-back.html	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/bring-me-back.html	(from https://w5.foxdsgn.com/whizz-html/lifestyle.html)
21:26:28	66098/66098	---M--	200	added ('OK')	image/jpeg	etag:%2210232-5827e1583c280%22	https://w5.foxdsgn.com/whizz-html/assets/images/img.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/img.jpg	(from https://w5.foxdsgn.com/whizz-html/gray-shades.html)
21:26:30	54548/54548	---M--	200	added ('OK')	image/jpeg	etag:%22d514-582f683104300%22	https://w5.foxdsgn.com/whizz-html/assets/images/1-38-1170x780.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/1-38-1170x780.jpg	(from https://w5.foxdsgn.com/whizz-html/portfolio-single-image.html)
21:26:31	43694/43694	---M--	200	added ('OK')	image/jpeg	etag:%22aaae-582e5580e3100%22	https://w5.foxdsgn.com/whizz-html/assets/images/stock-photo-99615841-768x516.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/stock-photo-99615841-768x516.jpg	(from https://w5.foxdsgn.com/whizz-html/full-width-gallery.html)
21:26:32	118335/118335	---M-Z	200	added ('OK')	application/javascript	etag:%221ce3f-5845f8fddf180-gzip%22	https://w5.foxdsgn.com/whizz-html/assets/js/script.js?v=1	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/js/script3860.js	(from https://w5.foxdsgn.com/whizz-html/full-width-gallery.html)
21:26:34	55907/55907	---M--	200	added ('OK')	image/jpeg	etag:%22da63-582e35624e980%22	https://w5.foxdsgn.com/whizz-html/assets/images/2000x2000-bigthe-gypsy-truck-by-markus-henttonen-1.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/2000x2000-bigthe-gypsy-truck-by-markus-henttonen-1.jpg	(from https://w5.foxdsgn.com/whizz-html/pinterest-portfolio.html)
21:26:36	244339/244339	---M--	200	added ('OK')	image/jpeg	etag:%223ba73-58280718c5400%22	https://w5.foxdsgn.com/whizz-html/assets/images/1469622853777_Bianca_Wolf_by_Markus_Henttonen_14_gen.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/1469622853777_Bianca_Wolf_by_Markus_Henttonen_14_gen.jpg	(from https://w5.foxdsgn.com/whizz-html/pinterest-portfolio.html)
21:26:37	110076/110076	---M--	200	added ('OK')	image/jpeg	etag:%221adfc-582e35624e980%22	https://w5.foxdsgn.com/whizz-html/assets/images/gallery3-1.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/gallery3-1.jpg	(from https://w5.foxdsgn.com/whizz-html/pinterest-portfolio.html)
21:26:38	81679/81679	---M--	200	added ('OK')	image/jpeg	etag:%2213f0f-582e35624e980%22	https://w5.foxdsgn.com/whizz-html/assets/images/gallery7-1.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/gallery7-1.jpg	(from https://w5.foxdsgn.com/whizz-html/pinterest-portfolio.html)
21:26:40	148525/148525	---M--	200	added ('OK')	image/jpeg	etag:%222442d-582e35624e980%22	https://w5.foxdsgn.com/whizz-html/assets/images/gallery8.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/gallery8.jpg	(from https://w5.foxdsgn.com/whizz-html/pinterest-portfolio.html)
21:26:41	23870/23870	---M--	200	added ('OK')	image/jpeg	etag:%225d3e-582e35624e980%22	https://w5.foxdsgn.com/whizz-html/assets/images/600x-katy-sportseries-by-markus-henttonen-16.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/600x-katy-sportseries-by-markus-henttonen-16.jpg	(from https://w5.foxdsgn.com/whizz-html/pinterest-portfolio.html)
21:26:42	65972/65972	---M--	200	added ('OK')	image/jpeg	etag:%22101b4-5828310b24b00%22	https://w5.foxdsgn.com/whizz-html/assets/images/f112e150520955.58d29862e931b.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/f112e150520955.58d29862e931b.jpg	(from https://w5.foxdsgn.com/whizz-html/pinterest-portfolio.html)
21:26:43	40859/40859	---M--	200	added ('OK')	image/jpeg	etag:%229f9b-582bbbaead280%22	https://w5.foxdsgn.com/whizz-html/assets/images/2000x2000-bigdasha-studio-by-markus-henttonen-3-1.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/2000x2000-bigdasha-studio-by-markus-henttonen-3-1.jpg	(from https://w5.foxdsgn.com/whizz-html/pinterest-portfolio.html)
21:26:45	77518/77518	---M--	200	added ('OK')	image/jpeg	etag:%2212ece-582e35624e980%22	https://w5.foxdsgn.com/whizz-html/assets/images/team-img-7.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/team-img-7.jpg	(from https://w5.foxdsgn.com/whizz-html/pinterest-portfolio.html)
21:26:47	105511/105511	---M--	200	added ('OK')	image/jpeg	etag:%2219c27-58280718c5400%22	https://w5.foxdsgn.com/whizz-html/assets/images/pexels-photo-109917.jpg	C:/My%20Web%20Sites/code%20ca%20nhan%202/w5.foxdsgn.com/whizz-html/assets/images/pexels-photo-109917.jpg	(from https://w5.foxdsgn.com/whizz-html/pinterest-portfolio.html)
